City,Cloudiness (%),Country,Date (UTC),Humidity (%),Lat,Lng,Max Tem (F),Wind Speed (mph)
delitzsch,0,DE,1603677372,76,51.53,12.35,54,10.29
altenholz,87,DE,1603677372,93,54.4,10.13,50,6.93
pochutla,40,MX,1603677373,78,15.74,-96.47,80.6,3.47
peabiru,36,BR,1603677373,75,-23.91,-52.34,73.69,4.88
lufilufi,75,WS,1603677373,83,-13.87,-171.6,84.2,8.05
avera,75,US,1603677203,89,33.19,-82.53,71.6,3.36
saint george,71,US,1603677373,39,37.1,-113.58,48.2,19.46
maniitsoq,99,GL,1603677374,78,65.42,-52.9,28.31,6.31
bengkulu,100,ID,1603677374,74,-3.8,102.27,80.42,4
kawalu,100,ID,1603677374,83,-7.38,108.21,77.88,3.24
obo,97,CF,1603677266,98,5.4,26.49,69.03,4.72
bandarbeyla,39,SO,1603677095,82,9.49,50.81,73.94,9.91
khor,0,RU,1603677375,67,47.89,134.95,45.86,6.69
keti bandar,0,PK,1603677375,50,24.14,67.45,77.07,7.27
margaritas,0,MX,1603677375,44,20.45,-102.47,64.53,1.99
opoczno,69,PL,1603677375,10,51.38,20.28,53.01,55.99
camana,13,PE,1603677376,77,-16.62,-72.71,61.39,3.98
nadvoitsy,99,RU,1603677376,97,63.87,34.32,28.9,4.9
novodugino,43,RU,1603677376,92,55.63,34.28,41.04,4.14
touros,40,BR,1603677141,83,-5.2,-35.46,78.8,8.05
baherden,0,TM,1603677376,32,38.44,57.43,59.23,2.33
kifri,4,IQ,1603677377,24,34.7,44.97,66.22,7.99
zacualtipan,0,MX,1603677377,87,20.65,-98.6,56.44,2.39
vardo,100,NO,1603677426,82,70.37,31.11,35.73,21.21
bam,0,IR,1603677426,46,29.11,58.36,50.45,3.18
yerbogachen,72,RU,1603677223,93,61.28,108.01,23.52,5.39
emerald,55,AU,1603677426,42,-23.53,148.17,82.4,8.05
ransang,100,PH,1603677426,79,8.96,117.58,80.98,9.53
koungou,0,YT,1603677427,83,-12.73,45.2,77,7.14
leo,0,BF,1603677427,38,11.1,-2.1,75.25,3.09
bobon,100,PH,1603677427,83,12.52,124.56,81.16,6.91
camopi,96,GF,1603677427,89,3.17,-52.32,75.27,2.24
hokitika,100,NZ,1603677427,97,-42.72,170.97,59.41,9.8
namwala,0,ZM,1603677428,40,-15.75,26.44,67.59,3.38
ulaanbaatar,40,MN,1603677345,67,47.91,106.88,21.2,11.18
srandakan,100,ID,1603677428,79,-7.94,110.25,81.68,9.37
zonguldak,100,TR,1603677428,35,41.25,31.83,63.21,5.32
sao joao da barra,38,BR,1603677190,88,-21.64,-41.05,70.63,8.9
yulara,0,AU,1603677429,21,-25.24,130.99,71.6,16.11
cayenne,20,GF,1603677379,100,4.93,-52.33,77,2.24
lingdong,0,CN,1603677429,53,46.57,131.15,47.82,4.72
alepe,75,CI,1603677430,100,5.5,-3.66,75.2,3.36
poltavka,100,RU,1603677430,95,54.37,71.76,42.48,9.26
ormara,0,PK,1603677430,44,25.21,64.64,75.25,3
basoko,100,CD,1603677430,96,1.24,23.62,70.81,4.03
strathmore,0,CA,1603677327,80,51.05,-113.39,17.01,1.99
portland,0,US,1603677245,36,45.52,-122.68,43,1.01
bambous virieux,75,MU,1603677431,78,-20.34,57.76,73.99,16.11
shitanjing,1,CN,1603677431,41,39.23,106.34,45.45,6.67
mount isa,0,AU,1603677431,23,-20.73,139.5,82.4,9.17
port lincoln,65,AU,1603677432,56,-34.73,135.87,57.34,17.54
jambi,100,ID,1603677432,95,-1.6,103.62,73.26,1.83
vorukh,42,TJ,1603677432,50,39.85,70.58,42.51,4.61
ancud,90,CL,1603677303,81,-41.87,-73.82,48,10.29
drumheller,29,CA,1603677433,46,51.46,-112.71,12,6.46
severnyy,85,RU,1603677433,100,50.68,36.55,41,2.24
ploemeur,20,FR,1603677433,71,47.73,-3.43,51.8,11.41
ketchikan,90,US,1603677377,93,55.34,-131.65,39.2,28.86
muros,17,ES,1603677339,69,42.78,-9.06,44.01,5.99
berbera,0,SO,1603677407,52,10.44,45.01,80.69,3.87
pindwara,0,IN,1603677434,44,24.8,73.07,71.29,2.64
sola,10,VU,1603677434,82,-13.88,167.55,80.29,17.58
luwuk,46,ID,1603677435,58,-0.95,122.79,87.33,4.25
asau,99,RO,1603677435,98,46.43,26.4,53.01,0.94
nara,20,JP,1603677305,55,34.69,135.8,69.01,2.24
muncar,29,ID,1603677435,65,-8.43,114.33,86.14,4.18
havre-saint-pierre,1,CA,1603677436,79,50.23,-63.6,32,10.29
lomas de sargentillo,75,EC,1603677436,65,-1.88,-80.08,78.8,17.22
malko tarnovo,20,BG,1603677436,82,41.98,27.53,63,4.7
waraseoni,0,IN,1603677436,72,21.75,80.03,70.38,5.3
svetlyy,75,RU,1603677436,93,54.67,20.13,50,8.95
waitati,100,NZ,1603677437,80,-45.75,170.57,48.99,5.01
gamba,100,GA,1603677437,90,-2.65,10,76.05,8.19
naze,75,JP,1603677421,57,28.37,129.48,77,9.17
qena,0,EG,1603677486,56,26.16,32.72,69.8,2.24
teknaf,12,BD,1603677486,81,20.86,92.31,81.03,4.05
geraldton,40,AU,1603677199,64,-28.77,114.6,73.4,12.75
bure,0,ET,1603677487,86,10.7,37.07,54.75,4.52
la ronge,20,CA,1603677487,62,55.1,-105.28,21.2,6.93
asyut,0,EG,1603677487,68,27.18,31.18,64.4,4.7
walvis bay,89,NA,1603677438,87,-22.96,14.51,57.99,9.17
batang berjuntai,20,MY,1603677488,78,3.38,101.42,84.99,5.82
itarema,0,BR,1603677488,80,-2.92,-39.92,79.66,15.5
westport,90,US,1603677423,57,41.14,-73.36,51.8,10.29
jiexiu,0,CN,1603677489,38,37.02,111.91,62.87,4.85
sao filipe,100,CV,1603677489,66,14.9,-24.5,81.68,12.17
san cristobal,28,VE,1603677489,89,7.77,-72.22,66.11,1.34
torbay,90,CA,1603677489,74,47.67,-52.73,39.99,26.4
lorengau,100,PG,1603677490,72,-2.02,147.27,84.76,5.59
sept-iles,5,CA,1603677490,50,50.2,-66.38,32,8.05
soyo,99,AO,1603677490,87,-6.13,12.37,76.05,6.29
nizhniy kuranakh,100,RU,1603677490,91,58.84,125.49,33.33,1.07
wick,11,GB,1603677490,81,58.43,-3.08,48.2,13.87
constitucion,0,CL,1603677491,73,-35.33,-72.42,49.62,11.5
yar-sale,55,RU,1603677491,96,66.83,70.83,11.03,10.09
san carlos de bariloche,40,AR,1603677443,56,-41.15,-71.31,44.6,21.92
bilibino,100,RU,1603677491,95,68.05,166.44,20.86,0.67
san rafael,0,AR,1603677492,33,-34.62,-68.33,61.07,6.26
panguna,100,PG,1603677492,74,-6.32,155.48,80.69,2.66
pevek,100,RU,1603677492,98,69.7,170.31,25.47,6.08
ust-kuyga,21,RU,1603677492,88,70.02,135.6,2.88,6.49
garowe,3,SO,1603677493,56,8.41,48.48,73.69,3.33
sulphur springs,90,US,1603677306,100,33.14,-95.6,55.4,4.7
natal,40,BR,1603677493,83,-5.79,-35.21,78.8,8.05
adrar,74,MR,1603677493,14,20.5,-10.07,85.51,9.08
nelson bay,90,AU,1603677241,100,-32.72,152.15,61,26.4
yerkoy,100,TR,1603677494,31,39.64,34.47,61.43,3.58
matay,0,EG,1603677494,81,28.42,30.78,65.41,7.67
dauphin,90,CA,1603677325,62,51.15,-100.05,23,13.87
cap malheureux,61,MU,1603677495,74,-19.98,57.61,73.99,8.99
moron,27,AR,1603677495,97,-34.65,-58.62,66,1.01
kysyl-syr,100,RU,1603677495,95,63.9,122.76,16.38,10.49
lompoc,90,US,1603677495,82,34.64,-120.46,60.8,11.41
finnsnes,100,NO,1603677496,56,69.23,17.98,41,26.4
katherine,40,AU,1603677496,49,-14.47,132.27,91.4,10.29
martapura,40,ID,1603677496,74,-3.42,114.85,82.4,3.36
soe,26,ID,1603677496,43,-9.86,124.28,86.41,4.63
ouidah,74,BJ,1603677497,88,6.36,2.09,78.33,6.91
malanje,100,AO,1603677497,99,-9.54,16.34,66.16,3.67
longkou,0,CN,1603677497,49,37.65,120.33,62.58,5.86
vesyegonsk,0,RU,1603677497,97,58.66,37.26,31.73,1.36
eucaliptus,89,BO,1603677498,39,-17.58,-67.52,55.83,5.75
aanekoski,90,FI,1603677498,100,62.69,25.82,43,11.41
kuching,20,MY,1603677498,88,1.55,110.33,80.6,2.24
hofn,100,IS,1603677479,73,64.25,-15.21,42.19,8.63
northam,99,GB,1603677400,86,51.03,-4.22,51.01,11.01
north bend,1,US,1603677546,34,43.41,-124.22,53.6,9.17
ola,100,RU,1603677547,73,59.58,151.28,38.34,15.79
punganuru,21,IN,1603677547,81,13.37,78.58,71.89,2.68
krugersdorp,14,ZA,1603677547,49,-26.09,27.78,71.6,2.24
sena madureira,100,BR,1603677547,97,-9.07,-68.66,73.04,2.1
ayagoz,28,KZ,1603677547,86,47.97,80.44,33.58,5.14
acari,11,PE,1603677548,59,-15.43,-74.62,63.41,1.21
itoman,40,JP,1603677548,54,26.12,127.67,78.8,12.75
kapoeta,93,SS,1603677548,61,4.77,33.59,77.63,7.76
kadoma,40,JP,1603677548,59,34.73,135.58,69.01,1.12
todos santos,1,MX,1603677549,81,23.45,-110.22,80.01,8.5
lagoa,100,PT,1603677549,74,39.05,-27.98,64.78,10.78
kimamba,5,TZ,1603677549,94,-6.78,37.13,68,3.96
yeppoon,75,AU,1603677411,55,-23.13,150.73,86,2.24
gorontalo,35,ID,1603677550,56,0.54,123.06,89.53,5.53
fortuna,1,US,1603677434,58,40.6,-124.16,54,3.74
naifaru,100,MV,1603677466,75,5.44,73.37,81.95,10.51
port hardy,90,CA,1603677550,70,50.7,-127.42,42.8,3.36
shelburne,20,CA,1603677551,60,44.08,-80.2,39.2,5.82
acarau,0,BR,1603677551,80,-2.89,-40.12,79.63,16.64
dickinson,93,US,1603677347,90,29.46,-95.05,75,11.68
cabra,0,ES,1603677552,87,37.47,-4.44,57.2,6.93
kokopo,100,PG,1603677552,75,-4.35,152.26,82.85,2.26
dunedin,100,NZ,1603677521,80,-45.87,170.5,48.99,5.01
nanortalik,100,GL,1603677355,90,60.14,-45.24,34.41,9.69
sonoita,0,MX,1603677552,59,31.85,-112.83,73,3
karasburg,83,NA,1603677553,29,-28.02,18.75,63.73,2.82
triesen,56,LI,1603677553,95,47.1,9.53,52,1.01
tuatapere,60,NZ,1603677347,53,-46.13,167.68,55.99,5.01
rafraf,20,TN,1603677553,82,37.19,10.18,60.8,4.7
inhambane,11,MZ,1603677554,89,-23.86,35.38,71.6,2.71
deputatskiy,2,RU,1603677554,90,69.3,139.9,4.17,6.46
diego de almagro,0,CL,1603677554,41,-26.37,-70.05,55.02,1.1
nhamunda,0,BR,1603677555,64,-2.19,-56.71,81.37,0.76
niltepec,24,MX,1603677555,71,16.57,-94.62,79.09,8.19
novomykolayivka,0,UA,1603677555,81,47.98,35.91,50,8.95
nome,90,US,1603677555,80,64.5,-165.41,39.2,3.36
poum,0,NC,1603677556,73,-20.23,164.02,76.98,13.09
sa kaeo,36,TH,1603677556,76,13.75,102.33,77.07,4.63
kulhudhuffushi,84,MV,1603677556,77,6.62,73.07,82.06,8.32
caravelas,100,BR,1603677556,97,-17.71,-39.25,72.55,9.22
ellisras,0,ZA,1603677557,31,-23.66,27.74,70.59,5.37
ampanihy,100,MG,1603677557,64,-24.7,44.75,71.04,2.24
saint-pierre,0,RE,1603677557,72,-21.34,55.48,68,5.82
agadir,0,MA,1603677557,93,30.42,-9.6,55.4,4.7
aginskoye,100,RU,1603677557,86,51.1,114.53,31.93,24.65
lingyuan,99,CN,1603677558,34,41.24,119.4,59.49,4.12
isangel,75,VU,1603677558,65,-19.55,169.27,82.4,6.93
fairbanks,1,US,1603677606,86,64.84,-147.72,33.01,4.72
tautira,40,PF,1603677606,74,-17.73,-149.15,82.4,5.82
alamosa,90,US,1603677607,93,37.47,-105.87,42.8,10.29
yeniseysk,100,RU,1603677381,86,58.45,92.17,26.94,8.3
sobolevo,28,RU,1603677608,93,54.43,31.9,40.96,5.39
skeldon,7,GY,1603677609,83,5.88,-57.13,79.61,7.76
ixtapa,75,MX,1603677609,74,20.7,-105.2,86,3.36
churapcha,94,RU,1603677610,92,62,132.43,15.53,6.13
half moon bay,1,US,1603677611,82,37.46,-122.43,63,11.41
evensk,100,RU,1603677612,85,61.95,159.23,34.7,14.54
tunceli,0,TR,1603677613,52,39.11,39.55,42.8,6.93
pudozh,12,RU,1603677613,97,61.81,36.53,30.88,1.39
high level,75,CA,1603677613,46,58.52,-117.14,28.4,3.94
maroantsetra,47,MG,1603677614,90,-15.43,49.73,68.4,4.14
marystown,0,CA,1603677615,100,47.17,-55.15,43,8.99
puri,20,IN,1603677408,94,19.8,85.85,77,5.82
dalnerechensk,0,RU,1603677615,66,45.93,133.72,46.31,4.32
lokoja,100,NG,1603677616,83,7.8,6.74,74.32,2.8
manokwari,97,ID,1603677616,66,-0.87,134.08,84.43,3.04
beira,40,MZ,1603677617,94,-19.84,34.84,71.6,3.36
vao,0,NC,1603677617,81,-22.67,167.48,73.06,13.24
riyadh,0,SA,1603677617,44,24.69,46.72,59,7.27
dunkirk,27,FR,1603677618,93,51.05,2.37,46.99,18.1
elbistan,0,TR,1603677619,59,38.21,37.2,46.22,0.4
arona,20,ES,1603677620,68,28.1,-16.68,69.01,11.41
seoul,1,KR,1603677460,67,37.57,126.98,60.8,1.43
la joya,75,MX,1603677620,46,18.67,-99.47,72,5.82
amahai,80,ID,1603677621,65,-3.33,128.92,84.79,3.15
fort nelson,90,CA,1603677621,54,58.81,-122.7,28.4,3.36
conde,20,BR,1603677622,88,-7.26,-34.91,77,4.7
coihaique,20,CL,1603677622,65,-45.58,-72.07,46.4,4.7
vostok,27,RU,1603677623,78,46.49,135.88,40.14,3.71
laiyang,0,CN,1603677623,47,36.98,120.71,64.24,5.35
conceicao do araguaia,100,BR,1603677624,82,-8.26,-49.26,77.2,3.11
kaniama,100,CD,1603677624,98,-7.57,24.18,66.42,3.6
benin,65,BJ,1603677340,54,9.5,2.25,72.14,1.74
broken hill,0,AU,1603677348,50,-31.95,141.43,57.2,13.87
chapais,90,CA,1603677625,79,49.78,-74.85,26.6,2.93
manono,100,CD,1603677625,95,-7.3,27.42,69.24,2.66
port augusta,40,AU,1603677573,47,-32.5,137.77,59,12.75
ponta do sol,20,PT,1603677626,68,32.67,-17.1,66.2,5.82
florida,75,US,1603677627,83,28.75,-82.5,78.01,3.36
dudinka,75,RU,1603677474,92,69.41,86.18,10.4,11.18
bansang,1,GM,1603677627,61,13.43,-14.65,77.34,3.22
soure,2,BR,1603677628,81,-0.72,-48.52,80.91,11.1
alugan,100,PH,1603677666,81,12.22,125.48,82.35,12.46
gobabis,9,NA,1603677666,35,-22.45,18.97,72.28,10.16
zhangjiakou,20,CN,1603677666,34,40.81,114.88,57.38,9.26
sosnovka,7,RU,1603677667,97,56.26,51.28,30.9,8.37
hastings,74,GB,1603677667,90,50.86,0.57,46.99,1.99
oga,75,IT,1603677667,93,46.46,10.35,45,5.82
verkhoyansk,0,RU,1603677668,88,67.54,133.38,10.44,4.85
nabire,99,ID,1603677668,58,-3.37,135.48,88.12,3.31
puerto escondido,75,MX,1603677669,69,15.85,-97.07,82.4,3.36
peschanokopskoye,96,RU,1603677669,75,46.2,41.08,52.88,10.83
mehamn,100,NO,1603677669,93,71.04,27.85,32.5,25.05
maragogi,80,BR,1603677670,83,-9.01,-35.22,76.57,12.53
indianola,100,US,1603677670,82,41.36,-93.56,30.99,13.02
kresttsy,38,RU,1603677671,96,58.25,32.52,40.01,4.99
amantea,34,IT,1603677671,93,39.13,16.07,57.2,3.36
vestmannaeyjar,0,IS,1603677671,72,63.44,-20.27,44.11,2.26
adeje,20,ES,1603677672,68,28.12,-16.73,69.01,11.41
scharnstein,1,AT,1603677672,95,47.9,13.96,50,3.58
yaring,71,TH,1603677672,77,6.87,101.37,81.23,5.95
hami,95,CN,1603677672,50,42.8,93.45,45.93,7.61
praia da vitoria,75,PT,1603677673,82,38.73,-27.07,63,5.17
bosarkany,0,HU,1603677673,93,47.69,17.25,53.6,9.17
disna,85,BY,1603677674,93,55.57,28.2,43.05,6.58
vanimo,100,PG,1603677674,88,-2.67,141.3,78.28,6.4
achi,100,CO,1603677674,87,8.57,-74.55,76.71,1.23
clearlake,0,US,1603677675,16,38.96,-122.63,60.01,8.99
san isidro,0,PE,1603677675,82,-12.12,-77.05,62.6,11.41
mapimi,20,MX,1603677675,18,25.82,-103.85,87.8,3.89
tahe,100,CN,1603677676,75,52.33,124.73,38.41,2.98
camenca,100,MD,1603677676,91,48.03,28.7,48.99,8.99
matagami,75,CA,1603677676,100,49.75,-77.63,23,3.04
saurimo,99,AO,1603677676,93,-9.66,20.39,65.68,3.69
wadi musa,0,JO,1603677677,39,30.32,35.48,55.18,4.43
thunder bay,90,CA,1603677544,86,48.4,-89.32,30,4.7
great yarmouth,23,GB,1603677677,97,52.61,1.73,46,1.99
rayong,17,TH,1603677678,57,12.83,101.43,87.01,4.12
glowno,75,PL,1603677535,93,51.96,19.72,50,4.7
beremend,90,HU,1603677678,100,45.79,18.43,50,4.7
xianyang,98,CN,1603677678,82,34.34,108.7,64.99,4.47
griffith,90,US,1603677679,61,41.53,-87.42,48.2,8.05
verkhoturye,100,RU,1603677679,98,58.86,60.81,26.96,4.68
sembakung,100,ID,1603677679,81,3.82,117.25,81.07,3.31
marawi,100,PH,1603677680,79,8,124.29,82,4
mana,62,GF,1603677680,83,5.66,-53.78,80.4,9.89
prijepolje,0,RS,1603677680,100,43.37,19.64,46.4,6.93
changde,100,CN,1603677681,74,29.05,111.68,62.73,4.76
wanaka,100,NZ,1603677681,77,-44.7,169.15,50.63,5.41
karema,100,TZ,1603677681,66,-6.82,30.44,75.07,5.64
beringovskiy,0,RU,1603677682,91,63.05,179.32,31.33,1.7
tezu,0,IN,1603677726,55,27.92,96.17,79.3,1.16
teshie,0,GH,1603677726,100,5.58,-0.11,75.2,3.36
skibbereen,40,IE,1603677726,93,51.55,-9.27,44.6,9.17
carai,81,BR,1603677726,100,-17.19,-41.69,64.74,2.57
tura,0,IN,1603677727,92,25.52,90.22,74.73,0.43
la ligua,0,CL,1603677727,77,-32.45,-71.23,59,6.93
paita,53,PE,1603677727,86,-5.09,-81.11,63.61,10.83
mmabatho,100,ZA,1603677727,53,-25.85,25.63,71.6,2.24
rawson,22,AR,1603677651,33,-43.3,-65.1,60.24,15.93
jalu,0,LY,1603677728,87,29.03,21.55,62.85,6.06
waingapu,100,ID,1603677728,53,-9.66,120.26,88,3.09
anito,100,PH,1603677728,76,12.45,125.29,83.7,9.55
porangatu,7,BR,1603677729,65,-13.44,-49.15,76.46,1.66
